cluster_id,cluster_size,classes,source_splits,example_path,example_montage
160,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0382.jpg,
161,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0426.jpg,
162,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1248.jpg,
164,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1300.jpg,
165,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0542.jpg,
166,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1112.jpg,
168,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0152.jpg,
169,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0146.jpg,
170,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0350.jpg,
171,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1066.jpg,
172,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0386.jpg,
173,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0437.jpg,
174,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0635.jpg,
175,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0192.jpg,
177,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0368.jpg,
178,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1076.jpg,
181,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0630.jpg,
183,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0803.jpg,
184,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0195.jpg,
185,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0988.jpg,
186,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1328.jpg,
228,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1110.jpg,
229,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0597.jpg,
230,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0596.jpg,
261,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0733.jpg,
263,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0096.jpg,
264,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1175.jpg,
265,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0243.jpg,
266,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0257.jpg,
269,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0256.jpg,
270,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0242.jpg,
271,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0861.jpg,
272,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0120.jpg,
275,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0320.jpg,
276,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0446.jpg,
277,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0644.jpg,
278,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0136.jpg,
279,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0650.jpg,
280,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0888.jpg,
281,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0863.jpg,
282,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0268.jpg,
283,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0283.jpg,
285,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0241.jpg,
286,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0255.jpg,
287,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0533.jpg,
288,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0269.jpg,
262,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0082.jpg,
260,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0055.jpg,
231,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0227.jpg,
259,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0041.jpg,
232,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0794.jpg,
233,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0025.jpg,
234,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0192.jpg,
237,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0147.jpg,
239,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0184.jpg,
240,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0812.jpg,
241,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0796.jpg,
242,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0225.jpg,
243,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0231.jpg,
245,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0219.jpg,
246,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-meTr_0008.jpg,
248,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0218.jpg,
249,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0230.jpg,
250,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0224.jpg,
251,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0768.jpg,
252,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0998.jpg,
253,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0026.jpg,
254,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0191.jpg,
256,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0378.jpg,
257,2,meningioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1001.jpg,
258,2,meningioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0135.jpg,
159,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0341.jpg,
158,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0433.jpg,
157,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0157.jpg,
49,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1246.jpg,
54,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0978.jpg,
56,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1181.jpg,
57,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0710.jpg,
58,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0704.jpg,
60,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0923.jpg,
62,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0843.jpg,
64,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1022.jpg,
65,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0300.jpg,
67,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0499.jpg,
68,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0329.jpg,
69,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0671.jpg,
70,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1235.jpg,
72,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1155.jpg,
73,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0288.jpg,
75,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1223.jpg,
76,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1035.jpg,
77,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1021.jpg,
79,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1183.jpg,
81,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0514.jpg,
82,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0272.jpg,
83,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1144.jpg,
53,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1253.jpg,
48,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0951.jpg,
85,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1232.jpg,
46,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0548.jpg,
5,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0565.jpg,
9,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0175.jpg,
10,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0820.jpg,
15,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1256.jpg,
16,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0148.jpg,
17,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0955.jpg,
22,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1308.jpg,
23,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1254.jpg,
24,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1240.jpg,
26,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0837.jpg,
27,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1283.jpg,
29,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0360.jpg,
31,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0349.jpg,
38,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1047.jpg,
39,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0359.jpg,
40,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1085.jpg,
41,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1091.jpg,
42,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1046.jpg,
43,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1287.jpg,
44,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1293.jpg,
45,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1126.jpg,
84,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1193.jpg,
86,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0689.jpg,
155,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0962.jpg,
126,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0092.jpg,
129,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1005.jpg,
130,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0681.jpg,
132,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1206.jpg,
133,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0642.jpg,
134,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0522.jpg,
135,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0907.jpg,
136,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1204.jpg,
137,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0668.jpg,
138,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0873.jpg,
139,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0324.jpg,
140,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0090.jpg,
141,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0537.jpg,
142,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0578.jpg,
144,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0587.jpg,
145,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1302.jpg,
146,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0785.jpg,
147,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0154.jpg,
148,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0815.jpg,
149,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0183.jpg,
151,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0356.jpg,
153,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0960.jpg,
128,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0119.jpg,
123,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0521.jpg,
89,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1024.jpg,
120,2,glioma,training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_0444.jpg,
90,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1233.jpg,
91,2,glioma,testing;training,/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/glioma/Tr-gl_1151.jpg,
